number,x,y,uid
678,113.94668198319128,22.508363228092616,df2fbad8ddee98cfe9f85366
679,113.94695985825747,22.50990182084064,df2fbad8ddee98cfe9f85366
680,113.94761782753832,22.51326996664979,df2fbad8ddee98cfe9f85366
681,113.9481384631503,22.515652801947034,df2fbad8ddee98cfe9f85366
682,113.94829495583191,22.51665084366998,df2fbad8ddee98cfe9f85366
683,113.94852489499515,22.518259910329817,df2fbad8ddee98cfe9f85366
684,113.94880912951749,22.52017604520604,df2fbad8ddee98cfe9f85366
685,113.94906139769871,22.52239623349719,df2fbad8ddee98cfe9f85366
686,113.94911250040563,22.522655313821478,df2fbad8ddee98cfe9f85366
687,113.94915721038895,22.522968806485153,df2fbad8ddee98cfe9f85366
688,113.94930415550199,22.523202076124356,df2fbad8ddee98cfe9f85366
689,113.949486247915,22.523332870617836,df2fbad8ddee98cfe9f85366
690,113.94968431801976,22.52335483196991,df2fbad8ddee98cfe9f85366
691,113.95169051559215,22.523174340772222,df2fbad8ddee98cfe9f85366
692,113.95207384935445,22.52313347044712,df2fbad8ddee98cfe9f85366
693,113.95470114413901,22.52285860089716,df2fbad8ddee98cfe9f85366
694,113.9563588559166,22.522677079716768,df2fbad8ddee98cfe9f85366
695,113.95865363463534,22.522425136799562,df2fbad8ddee98cfe9f85366
696,113.95894905870519,22.52229961617614,df2fbad8ddee98cfe9f85366
697,113.9590863890796,22.522262479830115,df2fbad8ddee98cfe9f85366
698,113.95920615207362,22.522254185510597,df2fbad8ddee98cfe9f85366
699,113.95995984821907,22.52223312412552,df2fbad8ddee98cfe9f85366
700,113.96094665257472,22.522222665225165,df2fbad8ddee98cfe9f85366
701,113.96158015595174,22.52222107383595,df2fbad8ddee98cfe9f85366
702,113.96184241131606,22.522300409967922,df2fbad8ddee98cfe9f85366
703,113.96195737294536,22.522311319054126,df2fbad8ddee98cfe9f85366
704,113.96230385526918,22.522304041378938,df2fbad8ddee98cfe9f85366
705,113.96251461636054,22.522314705657,df2fbad8ddee98cfe9f85366
706,113.96343907208804,22.5224419405154,df2fbad8ddee98cfe9f85366
707,113.96352728450054,22.522466113361986,df2fbad8ddee98cfe9f85366
708,113.96372965257264,22.52253079132973,df2fbad8ddee98cfe9f85366
709,113.9652096922706,22.522544555084643,df2fbad8ddee98cfe9f85366
710,113.96756614707351,22.52257833457656,df2fbad8ddee98cfe9f85366
711,113.97257559413448,22.52262865737246,df2fbad8ddee98cfe9f85366
712,113.9750019197134,22.52265061560002,df2fbad8ddee98cfe9f85366
713,113.97794211632976,22.52262934561965,df2fbad8ddee98cfe9f85366
714,113.98020862909871,22.522673887568985,df2fbad8ddee98cfe9f85366
715,113.98251976088808,22.522839790358525,df2fbad8ddee98cfe9f85366
716,113.98359869181384,22.522970935774506,df2fbad8ddee98cfe9f85366
717,113.98561366427737,22.523377201385355,df2fbad8ddee98cfe9f85366
718,113.98594802637643,22.523449777368906,df2fbad8ddee98cfe9f85366
719,113.98620657478847,22.523546982991054,df2fbad8ddee98cfe9f85366
720,113.98721842562543,22.523852668198277,df2fbad8ddee98cfe9f85366
721,113.98896440671726,22.52445206181813,df2fbad8ddee98cfe9f85366
722,113.98934903515679,22.524526868897848,df2fbad8ddee98cfe9f85366
723,113.98983101945835,22.524595773069,df2fbad8ddee98cfe9f85366
724,113.99013265012883,22.52473483195134,df2fbad8ddee98cfe9f85366
725,113.99071835810847,22.524967404077316,df2fbad8ddee98cfe9f85366
726,113.93898384325621,22.509293925880907,db3f081166d4314596f08c51
727,113.93894542939687,22.51036278169976,db3f081166d4314596f08c51
728,113.9389069545202,22.512519616145237,db3f081166d4314596f08c51
729,113.9389093314701,22.51288920463131,db3f081166d4314596f08c51
730,113.93890612866235,22.512998808536395,db3f081166d4314596f08c51
731,113.93892929793843,22.513038764250197,db3f081166d4314596f08c51
732,113.93898123228591,22.513068266048574,db3f081166d4314596f08c51
733,113.93905394222855,22.513069729179353,db3f081166d4314596f08c51
734,113.93936395720128,22.513048343899733,db3f081166d4314596f08c51
735,113.93965798681312,22.51303818550695,db3f081166d4314596f08c51
736,113.9400574767399,22.513074220897803,db3f081166d4314596f08c51
737,113.94035788004145,22.513243239549706,db3f081166d4314596f08c51
738,113.94057518927471,22.513396416511117,db3f081166d4314596f08c51
739,113.9408052738264,22.513666364829938,db3f081166d4314596f08c51
740,113.94086439042924,22.513762247980114,db3f081166d4314596f08c51
741,113.94118231977566,22.514684809328482,db3f081166d4314596f08c51
742,113.9414890592658,22.5156377878531,db3f081166d4314596f08c51
743,113.94161846376622,22.516037524530454,db3f081166d4314596f08c51
744,113.94170473860414,22.516210150633633,db3f081166d4314596f08c51
745,113.94181018802875,22.51635233915755,db3f081166d4314596f08c51
746,113.94192203006786,22.516468915254872,db3f081166d4314596f08c51
747,113.94214891063204,22.516660460689913,db3f081166d4314596f08c51
748,113.9424812427768,22.51686939337413,db3f081166d4314596f08c51
749,113.9426170488915,22.51697471920932,db3f081166d4314596f08c51
750,113.94274646106962,22.517123256287203,db3f081166d4314596f08c51
751,113.94278879780931,22.51720396949883,db3f081166d4314596f08c51
752,113.94285589331324,22.517413429849025,db3f081166d4314596f08c51
753,113.94299487803372,22.517810740814998,db3f081166d4314596f08c51
754,113.94331197929154,22.518786076770304,db3f081166d4314596f08c51
755,113.94339824427988,22.51903389582593,db3f081166d4314596f08c51
756,113.94345416132552,22.519108980475323,db3f081166d4314596f08c51
757,113.94353724168474,22.519137611010425,db3f081166d4314596f08c51
758,113.94368423160581,22.519130912095573,db3f081166d4314596f08c51
759,113.94430734017715,22.518979240179267,db3f081166d4314596f08c51
760,113.9447291267126,22.51890477152335,db3f081166d4314596f08c51
761,113.94703604431503,22.518589521555555,db3f081166d4314596f08c51
762,113.94767663983241,22.51852574607783,db3f081166d4314596f08c51
763,113.94782680211563,22.518503822043375,db3f081166d4314596f08c51
764,113.94792584527941,22.518480408215623,db3f081166d4314596f08c51
765,113.9479905445656,22.518442668838908,db3f081166d4314596f08c51
766,113.9480560416999,22.51839692773979,db3f081166d4314596f08c51
767,113.94811275491364,22.51833120606411,db3f081166d4314596f08c51
768,113.9481479023342,22.518254331443682,db3f081166d4314596f08c51
769,113.94816148326238,22.51821190282849,db3f081166d4314596f08c51
770,113.94816707841726,22.51812869241446,db3f081166d4314596f08c51
771,113.94813514227997,22.51790556651466,db3f081166d4314596f08c51
772,113.94810560792133,22.517578437369284,db3f081166d4314596f08c51
773,113.94798425528123,22.516617919410454,db3f081166d4314596f08c51
774,113.94791161173573,22.515883690192425,db3f081166d4314596f08c51
775,113.9477902488429,22.515109566134388,db3f081166d4314596f08c51
776,113.9475985980198,22.514313193014466,db3f081166d4314596f08c51
777,113.94712587177729,22.51205504163756,db3f081166d4314596f08c51
778,113.94649661410777,22.509256416260794,db3f081166d4314596f08c51
779,113.94643911321111,22.509077340237166,db3f081166d4314596f08c51
780,113.94623783597376,22.50883777000362,db3f081166d4314596f08c51
781,113.94597584793063,22.50861752693721,db3f081166d4314596f08c51
782,113.94566273161115,22.508438989115454,db3f081166d4314596f08c51
783,113.94549179356208,22.508359349239058,db3f081166d4314596f08c51
784,113.94530647432619,22.508284538608464,db3f081166d4314596f08c51
785,113.94432232187148,22.50830258535176,db3f081166d4314596f08c51
786,113.94371998927924,22.50829262339447,db3f081166d4314596f08c51
787,113.94331416707952,22.508279051075373,db3f081166d4314596f08c51
788,113.94186177682344,22.508259569491585,db3f081166d4314596f08c51
789,113.93919803800878,22.508263135946308,db3f081166d4314596f08c51
790,113.93907978177684,22.5083273586554,db3f081166d4314596f08c51
791,113.9390190511034,22.508417072076302,db3f081166d4314596f08c51
792,113.93900946004645,22.50847308935625,db3f081166d4314596f08c51
793,113.9390078546257,22.508594690705962,db3f081166d4314596f08c51
794,113.93898384325621,22.509293925880907,db3f081166d4314596f08c51
795,113.88878543065611,22.494643574522957,1bf85b255510daa4a1a9344e
796,113.89003314869758,22.49425198413163,1bf85b255510daa4a1a9344e
797,113.89015487244495,22.494239220865133,1bf85b255510daa4a1a9344e
798,113.89026538203237,22.494256853508894,1bf85b255510daa4a1a9344e
799,113.89032624209246,22.49428247113576,1bf85b255510daa4a1a9344e
800,113.8903774905203,22.494327285596558,1bf85b255510daa4a1a9344e
801,113.89061769808143,22.494858548794127,1bf85b255510daa4a1a9344e
802,113.89064972661915,22.494919357143885,1bf85b255510daa4a1a9344e
803,113.89069777003968,22.4949865698108,1bf85b255510daa4a1a9344e
804,113.89074581525784,22.495018582813884,1bf85b255510daa4a1a9344e
805,113.89082268922603,22.495037803742566,1bf85b255510daa4a1a9344e
806,113.89092839092022,22.495047432445254,1bf85b255510daa4a1a9344e
807,113.89100526476491,22.49505705297347,1bf85b255510daa4a1a9344e
808,113.89118143080732,22.49512429876338,1bf85b255510daa4a1a9344e
809,113.89122306790593,22.495172309028852,1bf85b255510daa4a1a9344e
810,113.89151451145086,22.495751575834483,1bf85b255510daa4a1a9344e
811,113.8915433367126,22.49578358250688,1bf85b255510daa4a1a9344e
812,113.89158177278543,22.495793191944188,1bf85b255510daa4a1a9344e
813,113.89184762278258,22.49573885680699,1bf85b255510daa4a1a9344e
814,113.89187965177146,22.49574846424522,1bf85b255510daa4a1a9344e
815,113.89190847600987,22.495793270409635,1bf85b255510daa4a1a9344e
816,113.89227352109835,22.49735492992726,1bf85b255510daa4a1a9344e
817,113.89226711095883,22.497428527315954,1bf85b255510daa4a1a9344e
818,113.89224148501023,22.497482920784087,1bf85b255510daa4a1a9344e
819,113.89217101854979,22.497530904300387,1bf85b255510daa4a1a9344e
820,113.8912805729031,22.497812286154005,1bf85b255510daa4a1a9344e
821,113.89121010443327,22.49784106753017,1bf85b255510daa4a1a9344e
822,113.89117807114116,22.497885858479844,1bf85b255510daa4a1a9344e
823,113.8911588483174,22.49796585218621,1bf85b255510daa4a1a9344e
824,113.89117165713556,22.498020254612623,1bf85b255510daa4a1a9344e
825,113.89120368447547,22.498084261841743,1bf85b255510daa4a1a9344e
826,113.89166809471236,22.498577169265417,1bf85b255510daa4a1a9344e
827,113.89171293494384,22.498605979481795,1bf85b255510daa4a1a9344e
828,113.89179621093986,22.498618799092323,1bf85b255510daa4a1a9344e
829,113.89403498888484,22.49828324343684,1bf85b255510daa4a1a9344e
830,113.8941214598395,22.498280056708314,1bf85b255510daa4a1a9344e
831,113.89418871329639,22.49830566636477,1bf85b255510daa4a1a9344e
832,113.89423995254691,22.498350473019308,1bf85b255510daa4a1a9344e
833,113.89453616559084,22.498795306103805,1bf85b255510daa4a1a9344e
834,113.89456978909068,22.498838509694775,1bf85b255510daa4a1a9344e
835,113.89461622469553,22.498875315156692,1bf85b255510daa4a1a9344e
836,113.8952967277608,22.499321787075267,1bf85b255510daa4a1a9344e
837,113.89597077765875,22.500208230206493,1bf85b255510daa4a1a9344e
838,113.89697623210483,22.501129868961268,1bf85b255510daa4a1a9344e
839,113.89716034232067,22.50137786956356,1bf85b255510daa4a1a9344e
840,113.89722116379768,22.50170266327812,1bf85b255510daa4a1a9344e
841,113.89724036326288,22.501928257978754,1bf85b255510daa4a1a9344e
842,113.89719547119897,22.50296822856628,1bf85b255510daa4a1a9344e
843,113.89708334771838,22.50377140218141,1bf85b255510daa4a1a9344e
844,113.89691356080212,22.50494256101621,1bf85b255510daa4a1a9344e
845,113.89661891186279,22.50569132408584,1bf85b255510daa4a1a9344e
846,113.89629221750347,22.506731271833566,1bf85b255510daa4a1a9344e
847,113.89626659421376,22.506801667884233,1bf85b255510daa4a1a9344e
848,113.89620894751405,22.50689446099401,1bf85b255510daa4a1a9344e
849,113.89607123197364,22.50715044291627,1bf85b255510daa4a1a9344e
850,113.89568687453924,22.508363171577155,1bf85b255510daa4a1a9344e
851,113.89564523572392,22.508491163523463,1bf85b255510daa4a1a9344e
852,113.89562281160309,22.508606357577616,1bf85b255510daa4a1a9344e
853,113.89560999388733,22.50873755191456,1bf85b255510daa4a1a9344e
854,113.89562278307649,22.509063941754903,1bf85b255510daa4a1a9344e
855,113.89564519587783,22.509124741610723,1bf85b255510daa4a1a9344e
856,113.89569322806155,22.509175944042973,1bf85b255510daa4a1a9344e
857,113.89576687870735,22.50923674819012,1bf85b255510daa4a1a9344e
858,113.89582451737404,22.509307150450336,1bf85b255510daa4a1a9344e
859,113.89586133984358,22.50938395071711,1bf85b255510daa4a1a9344e
860,113.89587094160699,22.509458348867675,1bf85b255510daa4a1a9344e
861,113.89585892756772,22.509550344650552,1bf85b255510daa4a1a9344e
862,113.89582850002668,22.509624739553637,1bf85b255510daa4a1a9344e
863,113.89583490187009,22.509675938208098,1bf85b255510daa4a1a9344e
864,113.89586692317391,22.509711139580183,1bf85b255510daa4a1a9344e
865,113.89634965551274,22.509982364009268,1bf85b255510daa4a1a9344e
866,113.89750241368449,22.51048479097466,1bf85b255510daa4a1a9344e
867,113.89755684853347,22.5105007912373,1bf85b255510daa4a1a9344e
868,113.89761768844988,22.51050079205377,1bf85b255510daa4a1a9344e
869,113.89773616870762,22.51044959519489,1bf85b255510daa4a1a9344e
870,113.89849827675391,22.509976007313586,1bf85b255510daa4a1a9344e
871,113.89890813582737,22.50976160289378,1bf85b255510daa4a1a9344e
872,113.89970060938843,22.509406373032693,1bf85b255510daa4a1a9344e
873,113.90054107782727,22.509038313337836,1bf85b255510daa4a1a9344e
874,113.90126144902311,22.5087886365642,1bf85b255510daa4a1a9344e
875,113.9021990909651,22.508505302754077,1bf85b255510daa4a1a9344e
876,113.90236196264668,22.508468475319244,1bf85b255510daa4a1a9344e
877,113.90291019266311,22.508369173613836,1bf85b255510daa4a1a9344e
878,113.90352483425511,22.508253844341898,1bf85b255510daa4a1a9344e
879,113.9041010414161,22.50818010701356,1bf85b255510daa4a1a9344e
880,113.90525340520371,22.508096586335164,1bf85b255510daa4a1a9344e
881,113.90634168811073,22.508054627512404,1bf85b255510daa4a1a9344e
882,113.90756993639543,22.50804295621486,1bf85b255510daa4a1a9344e
883,113.90964859563482,22.507995599100507,1bf85b255510daa4a1a9344e
884,113.91164465068418,22.507952085160472,1bf85b255510daa4a1a9344e
885,113.91166545099306,22.507944072789492,1bf85b255510daa4a1a9344e
886,113.91167505195979,22.50792646754299,1bf85b255510daa4a1a9344e
887,113.91167349022341,22.507260090817446,1bf85b255510daa4a1a9344e
888,113.91166389318336,22.50722169799701,1bf85b255510daa4a1a9344e
889,113.91164469503836,22.507202510314894,1bf85b255510daa4a1a9344e
890,113.91159669595712,22.507192939677083,1bf85b255510daa4a1a9344e
891,113.9107902983043,22.50714381361411,1bf85b255510daa4a1a9344e
892,113.9105790939528,22.5071375322616,1bf85b255510daa4a1a9344e
893,113.91033588467155,22.507147265675552,1bf85b255510daa4a1a9344e
894,113.91000946658728,22.50718903928965,1bf85b255510daa4a1a9344e
895,113.90984305464652,22.507214725627446,1bf85b255510daa4a1a9344e
896,113.90973744597022,22.507243579329906,1bf85b255510daa4a1a9344e
897,113.90953902599232,22.507330077630264,1bf85b255510daa4a1a9344e
898,113.90950382278876,22.507346094822363,1bf85b255510daa4a1a9344e
899,113.9094654196175,22.507333314586937,1bf85b255510daa4a1a9344e
900,113.90941101929796,22.507275743809807,1bf85b255510daa4a1a9344e
901,113.90920942014417,22.50694305471104,1bf85b255510daa4a1a9344e
902,113.90917742452288,22.506827874290007,1bf85b255510daa4a1a9344e
903,113.90917744172567,22.50652708423532,1bf85b255510daa4a1a9344e
904,113.90919025136496,22.506392682447164,1bf85b255510daa4a1a9344e
905,113.90917745490522,22.506303091697692,1bf85b255510daa4a1a9344e
906,113.90915505608073,22.506251904325687,1bf85b255510daa4a1a9344e
907,113.90885424532387,22.505906460046173,1bf85b255510daa4a1a9344e
908,113.90882224555008,22.505836077472463,1bf85b255510daa4a1a9344e
909,113.90880944968315,22.505740086570675,1bf85b255510daa4a1a9344e
910,113.90893109925322,22.505132048376172,1bf85b255510daa4a1a9344e
911,113.90900791786022,22.504952817241406,1bf85b255510daa4a1a9344e
912,113.90912153977655,22.50478716750723,1bf85b255510daa4a1a9344e
913,113.9091927525705,22.504686335879086,1bf85b255510daa4a1a9344e
914,113.90980485119744,22.503848452689258,1bf85b255510daa4a1a9344e
915,113.90987846096445,22.50376521681591,1bf85b255510daa4a1a9344e
916,113.90995206879595,22.503717179666825,1bf85b255510daa4a1a9344e
917,113.9100448759888,22.503681931636482,1bf85b255510daa4a1a9344e
918,113.91010568089466,22.503646700292137,1bf85b255510daa4a1a9344e
919,113.91013448661569,22.503585886704595,1bf85b255510daa4a1a9344e
920,113.91013448993304,22.503518688704613,1bf85b255510daa4a1a9344e
921,113.91013129446223,22.50344509254669,1bf85b255510daa4a1a9344e
922,113.91014769920537,22.503385885513538,1bf85b255510daa4a1a9344e
923,113.91048532829912,22.503122909372298,1bf85b255510daa4a1a9344e
924,113.91066254119248,22.502993614448428,1bf85b255510daa4a1a9344e
925,113.91074014493029,22.50296797153871,1bf85b255510daa4a1a9344e
926,113.91081374582299,22.502971129760542,1bf85b255510daa4a1a9344e
927,113.91088094607139,22.502987090990807,1bf85b255510daa4a1a9344e
928,113.910944946766,22.502990254162718,1bf85b255510daa4a1a9344e
929,113.91103694782643,22.502999800814553,1bf85b255510daa4a1a9344e
930,113.9111457498577,22.502970938320065,1bf85b255510daa4a1a9344e
931,113.91204176284344,22.502477608494527,1bf85b255510daa4a1a9344e
932,113.912144161215,22.50243274501916,1bf85b255510daa4a1a9344e
933,113.91254094486563,22.502355691697492,1bf85b255510daa4a1a9344e
934,113.91261454212986,22.50232044439362,1bf85b255510daa4a1a9344e
935,113.91266253985906,22.502294813441747,1bf85b255510daa4a1a9344e
936,113.91272653891838,22.502240372537674,1bf85b255510daa4a1a9344e
937,113.91287053692281,22.50210268024004,1bf85b255510daa4a1a9344e
938,113.91292813503074,22.50205784274184,1bf85b255510daa4a1a9344e
939,113.91340809889192,22.501913517689832,1bf85b255510daa4a1a9344e
940,113.91345609666332,22.50187188528919,1bf85b255510daa4a1a9344e
941,113.91347529798152,22.50181107338561,1bf85b255510daa4a1a9344e
942,113.91344333239375,22.501308708740137,1bf85b255510daa4a1a9344e
943,113.91342733550785,22.501279920625137,1bf85b255510daa4a1a9344e
944,113.91338734069305,22.501257549119142,1bf85b255510daa4a1a9344e
945,113.91332814740417,22.501255990258567,1bf85b255510daa4a1a9344e
946,113.91329455180521,22.501238413960525,1bf85b255510daa4a1a9344e
947,113.91327375535893,22.501208029131643,1bf85b255510daa4a1a9344e
948,113.91322257001244,22.501052868334487,1bf85b255510daa4a1a9344e
949,113.91316498274485,22.50092811105203,1bf85b255510daa4a1a9344e
950,113.91303060812895,22.50070740815838,1bf85b255510daa4a1a9344e
951,113.91278904567068,22.500401978194805,1bf85b255510daa4a1a9344e
952,113.91270105577449,22.50034923796646,1bf85b255510daa4a1a9344e
953,113.91257626508286,22.500326920812903,1bf85b255510daa4a1a9344e
954,113.91246587147788,22.500336592712053,1bf85b255510daa4a1a9344e
955,113.91220187945056,22.5004391602816,1bf85b255510daa4a1a9344e
956,113.91204508349877,22.500471258808385,1bf85b255510daa4a1a9344e
957,113.91176029232936,22.500481035897778,1bf85b255510daa4a1a9344e
958,113.91146589795872,22.500478015024147,1bf85b255510daa4a1a9344e
959,113.91119230081394,22.500460978072468,1bf85b255510daa4a1a9344e
960,113.91102430312891,22.500411077387525,1bf85b255510daa4a1a9344e
961,113.91084510703837,22.500311982873185,1bf85b255510daa4a1a9344e
962,113.91067871093976,22.500177680473968,1bf85b255510daa4a1a9344e
963,113.91058911606997,22.50006573344769,1bf85b255510daa4a1a9344e
964,113.91054752082262,22.49995375936565,1bf85b255510daa4a1a9344e
965,113.9104707495683,22.49944821406928,1bf85b255510daa4a1a9344e
966,113.91050275338596,22.49939379768605,1bf85b255510daa4a1a9344e
967,113.91054435690675,22.49936817517833,1bf85b255510daa4a1a9344e
968,113.91077796610006,22.499320045102788,1bf85b255510daa4a1a9344e
969,113.91083876893451,22.49928161134282,1bf85b255510daa4a1a9344e
970,113.91089957480538,22.49921117824765,1bf85b255510daa4a1a9344e
971,113.91094117954835,22.49913435610625,1bf85b255510daa4a1a9344e
972,113.91096679512295,22.498894346860414,1bf85b255510daa4a1a9344e
973,113.91096679837882,22.49882714834663,1bf85b255510daa4a1a9344e
974,113.91094760263537,22.498766360854923,1bf85b255510daa4a1a9344e
975,113.91049323089352,22.4981266317088,1bf85b255510daa4a1a9344e
976,113.9099492497173,22.4973941413707,1bf85b255510daa4a1a9344e
977,113.90990764790013,22.49738136353464,1bf85b255510daa4a1a9344e
978,113.90987564500443,22.49739738005076,1bf85b255510daa4a1a9344e
979,113.90962281510762,22.497599106695183,1bf85b255510daa4a1a9344e
980,113.9095460067851,22.497643944905835,1bf85b255510daa4a1a9344e
981,113.90947240019565,22.497647182062888,1bf85b255510daa4a1a9344e
982,113.90845150795315,22.497362877889596,1bf85b255510daa4a1a9344e
983,113.90839070083796,22.49735650562608,1bf85b255510daa4a1a9344e
984,113.9083426929632,22.49737252697829,1bf85b255510daa4a1a9344e
985,113.90829468413686,22.497410947718254,1bf85b255510daa4a1a9344e
986,113.90826587816345,22.497452559766437,1bf85b255510daa4a1a9344e
987,113.90824026812436,22.497545369163,1bf85b255510daa4a1a9344e
988,113.90821145717406,22.497666979432573,1bf85b255510daa4a1a9344e
989,113.90818905127925,22.49771178837769,1bf85b255510daa4a1a9344e
990,113.90811543839659,22.497750220026155,1bf85b255510daa4a1a9344e
991,113.9079810157791,22.497779078040583,1bf85b255510daa4a1a9344e
992,113.90776978282207,22.497779168434914,1bf85b255510daa4a1a9344e
993,113.90753294367572,22.497760067731804,1bf85b255510daa4a1a9344e
994,113.90742412711576,22.49772171313618,1bf85b255510daa4a1a9344e
995,113.90735051691703,22.497657744252283,1bf85b255510daa4a1a9344e
996,113.90700807993551,22.49718428960857,1bf85b255510daa4a1a9344e
997,113.90688326411262,22.497037140626333,1bf85b255510daa4a1a9344e
998,113.90678724834716,22.49696037857745,1bf85b255510daa4a1a9344e
999,113.90652159899126,22.496822879899955,1bf85b255510daa4a1a9344e
1000,113.90645118561109,22.496781306277448,1bf85b255510daa4a1a9344e
1001,113.90637757231954,22.496730133793946,1bf85b255510daa4a1a9344e
1002,113.90628475228247,22.49670136743294,1bf85b255510daa4a1a9344e
1003,113.90610551012595,22.49669183028627,1bf85b255510daa4a1a9344e
1004,113.9053020954813,22.496746491964707,1bf85b255510daa4a1a9344e
1005,113.90520286894255,22.496727322701478,1bf85b255510daa4a1a9344e
1006,113.9051452542153,22.496698540769497,1bf85b255510daa4a1a9344e
1007,113.90511324885722,22.496631351757202,1bf85b255510daa4a1a9344e
1008,113.90511325457126,22.496528953719547,1bf85b255510daa4a1a9344e
1009,113.90516127636693,22.496397741841125,1bf85b255510daa4a1a9344e
1010,113.9052669148488,22.49625691231059,1bf85b255510daa4a1a9344e
1011,113.90540455908491,22.496164071401292,1bf85b255510daa4a1a9344e
1012,113.90569904516104,22.4960583791473,1bf85b255510daa4a1a9344e
1013,113.90774752150372,22.495427224154238,1bf85b255510daa4a1a9344e
1014,113.90778593012527,22.4953920085459,1bf85b255510daa4a1a9344e
1015,113.90779233350813,22.495350406572573,1bf85b255510daa4a1a9344e
1016,113.9077859359036,22.495292810271614,1bf85b255510daa4a1a9344e
1017,113.90745633451237,22.494392162580333,1bf85b255510daa4a1a9344e
1018,113.90740833084753,22.49430898343183,1bf85b255510daa4a1a9344e
1019,113.90735392456838,22.494240206597304,1bf85b255510daa4a1a9344e
1020,113.90725151056039,22.494165048844835,1bf85b255510daa4a1a9344e
1021,113.9060096800576,22.49347911827368,1bf85b255510daa4a1a9344e
1022,113.90593286366253,22.493421545206974,1bf85b255510daa4a1a9344e
1023,113.9058848558308,22.49335436224606,1bf85b255510daa4a1a9344e
1024,113.90584325110486,22.493251977597016,1bf85b255510daa4a1a9344e
1025,113.9055904380285,22.492368871971014,1bf85b255510daa4a1a9344e
1026,113.90548003027132,22.49199931167284,1bf85b255510daa4a1a9344e
1027,113.9054240245248,22.491828131270832,1bf85b255510daa4a1a9344e
1028,113.90537601296016,22.49180254652961,1bf85b255510daa4a1a9344e
1029,113.90530559229707,22.491812168247332,1bf85b255510daa4a1a9344e
1030,113.90525437623434,22.491834583800696,1bf85b255510daa4a1a9344e
1031,113.90523516842708,22.491885789097108,1bf85b255510daa4a1a9344e
1032,113.90518072434813,22.492349800139248,1bf85b255510daa4a1a9344e
1033,113.90515831558542,22.492391406386428,1bf85b255510daa4a1a9344e
1034,113.90512630530223,22.492407415843285,1bf85b255510daa4a1a9344e
1035,113.90505908528579,22.492410635930508,1bf85b255510daa4a1a9344e
1036,113.90466856989485,22.492359549198056,1bf85b255510daa4a1a9344e
1037,113.90461735459762,22.492346763583615,1bf85b255510daa4a1a9344e
1038,113.90455333787713,22.492285982033824,1bf85b255510daa4a1a9344e
1039,113.90428129618266,22.491486064036938,1bf85b255510daa4a1a9344e
1040,113.90422369272417,22.491226881695727,1bf85b255510daa4a1a9344e
1041,113.90416289554894,22.49083330117062,1bf85b255510daa4a1a9344e
1042,113.90405407344433,22.490583731119468,1bf85b255510daa4a1a9344e
1043,113.90393884592558,22.490378961576923,1bf85b255510daa4a1a9344e
1044,113.90359955319909,22.48989584644237,1bf85b255510daa4a1a9344e
1045,113.9035291337289,22.489777463493475,1bf85b255510daa4a1a9344e
1046,113.90341710947006,22.48948949070913,1bf85b255510daa4a1a9344e
1047,113.90340110791968,22.48940949482048,1bf85b255510daa4a1a9344e
1048,113.90339472199305,22.48913429791509,1bf85b255510daa4a1a9344e
1049,113.90337872225187,22.489022302037974,1bf85b255510daa4a1a9344e
1050,113.9033307116655,22.4888911133482,1bf85b255510daa4a1a9344e
1051,113.90328269655916,22.488836724098434,1bf85b255510daa4a1a9344e
1052,113.90318986397467,22.48879514435437,1bf85b255510daa4a1a9344e
1053,113.90301379779976,22.4887439814145,1bf85b255510daa4a1a9344e
1054,113.90294657223896,22.488724795230986,1bf85b255510daa4a1a9344e
1055,113.90290495919297,22.488670403893785,1bf85b255510daa4a1a9344e
1056,113.90289537178283,22.48838880706045,1bf85b255510daa4a1a9344e
1057,113.90292098678421,22.48831520219498,1bf85b255510daa4a1a9344e
1058,113.90299141757632,22.48826718810407,1bf85b255510daa4a1a9344e
1059,113.90373730926122,22.488107024131377,1bf85b255510daa4a1a9344e
1060,113.90386215460867,22.4880941942184,1bf85b255510daa4a1a9344e
1061,113.90399019813671,22.48811976262572,1bf85b255510daa4a1a9344e
1062,113.9047008169123,22.488405973490824,1bf85b255510daa4a1a9344e
1063,113.90480324756518,22.48841714436874,1bf85b255510daa4a1a9344e
1064,113.90490728071305,22.488407514530817,1bf85b255510daa4a1a9344e
1065,113.9050065120079,22.488373885670132,1bf85b255510daa4a1a9344e
1066,113.9051441587815,22.48828744510691,1bf85b255510daa4a1a9344e
1067,113.9055298861195,22.48798972694621,1bf85b255510daa4a1a9344e
1068,113.90587559111904,22.487784814895587,1bf85b255510daa4a1a9344e
1069,113.90591240402438,22.48773040271581,1bf85b255510daa4a1a9344e
1070,113.90592841227301,22.487658397585236,1bf85b255510daa4a1a9344e
1071,113.90593002372478,22.487475997589378,1bf85b255510daa4a1a9344e
1072,113.90591723100329,22.487296802328583,1bf85b255510daa4a1a9344e
1073,113.9059268384227,22.487223199290877,1bf85b255510daa4a1a9344e
1074,113.9061925315795,22.48678470907646,1bf85b255510daa4a1a9344e
1075,113.90623414235414,22.486775094491108,1bf85b255510daa4a1a9344e
1076,113.9062725517497,22.486775081042268,1bf85b255510daa4a1a9344e
1077,113.90634616779295,22.48679425491613,1bf85b255510daa4a1a9344e
1078,113.90646459423395,22.486823012330586,1bf85b255510daa4a1a9344e
1079,113.90658302076541,22.486829369184115,1bf85b255510daa4a1a9344e
