城市,序号,全称,简称,lng,lat
呼和浩特,80,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.66093102497688,40.820176634041864
呼和浩特,81,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.66017705549939,40.82003819112844
呼和浩特,82,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.64958820296374,40.81774993988817
呼和浩特,83,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.64877232022396,40.81757157185548
呼和浩特,84,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.64795044161338,40.817400200474374
呼和浩特,85,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.63762999424905,40.815048888629754
呼和浩特,86,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.63731174306756,40.81497646369863
呼和浩特,87,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.63682488685998,40.814839360095064
呼和浩特,88,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.63638092536263,40.814706179460586
呼和浩特,89,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.63591002464638,40.814537065867555
呼和浩特,90,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.6353942237201,40.81433604356584
呼和浩特,91,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.63487243149332,40.814114041195175
呼和浩特,92,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.6343506306135,40.813898027713265
呼和浩特,93,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.62586991952341,40.81028716465459
呼和浩特,94,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.62528409023219,40.81004413167602
呼和浩特,95,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.62473916837949,40.80981302599958
呼和浩特,96,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.61080857171669,40.804017505931625
呼和浩特,97,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.6101274940059,40.803731284459374
呼和浩特,98,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.6094533833616,40.80346002823163
呼和浩特,99,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.59864455188752,40.79894862505776
呼和浩特,100,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.59799902571703,40.79868304332251
呼和浩特,101,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.5973954490291,40.79843042179814
呼和浩特,102,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.58600466241657,40.7937195551618
呼和浩特,103,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.58541268215059,40.79347361403151
呼和浩特,104,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.58485968269886,40.79324265578134
呼和浩特,105,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.58419466656842,40.7929167253843
呼和浩特,106,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.58391365350245,40.792768756802815
呼和浩特,107,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.5836046355292,40.79259379679184
呼和浩特,108,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.58333961863899,40.79242184472827
呼和浩特,109,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.5765618947724,40.78743944417941
呼和浩特,110,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.57523625446261,40.78642634757627
呼和浩特,111,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.57439076950502,40.78596310266576
呼和浩特,112,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.57409058586255,40.78581099837805
呼和浩特,113,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.5734411657225,40.78552172806542
呼和浩特,114,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.5727436855219,40.78522740398101
呼和浩特,115,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.56966420701461,40.78413655136371
呼和浩特,116,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.56946002324817,40.78406741111346
呼和浩特,117,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.56923581969876,40.78398426056952
呼和浩特,118,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.56835399783334,40.78360968355878
呼和浩特,1,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.56835399783334,40.78360968355878
呼和浩特,2,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.56923581969876,40.78398426056952
呼和浩特,3,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.56946002324817,40.78406741111346
呼和浩特,4,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.56966420701461,40.78413655136371
呼和浩特,5,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.5727436855219,40.78522740398101
呼和浩特,6,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.5734411657225,40.78552172806542
呼和浩特,7,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.57409058586255,40.78581099837805
呼和浩特,8,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.57439076950502,40.78596310266576
呼和浩特,9,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.57523625446261,40.78642634757627
呼和浩特,10,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.5765618947724,40.78743944417941
呼和浩特,11,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.58333961863899,40.79242184472827
呼和浩特,12,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.5836046355292,40.79259379679184
呼和浩特,13,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.58391365350245,40.792768756802815
呼和浩特,14,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.58419466656842,40.7929167253843
呼和浩特,15,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.58485968269886,40.79324265578134
呼和浩特,16,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.58541268215059,40.79347361403151
呼和浩特,17,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.58600466241657,40.7937195551618
呼和浩特,18,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.5973954490291,40.79843042179814
呼和浩特,19,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.59799902571703,40.79868304332251
呼和浩特,20,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.59864455188752,40.79894862505776
呼和浩特,21,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.6094533833616,40.80346002823163
呼和浩特,22,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.6101274940059,40.803731284459374
呼和浩特,23,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.61080857171669,40.804017505931625
呼和浩特,24,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.62473916837949,40.80981302599958
呼和浩特,25,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.62528409023219,40.81004413167602
呼和浩特,26,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.62586991952341,40.81028716465459
呼和浩特,27,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.6343506306135,40.813898027713265
呼和浩特,28,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.63487243149332,40.814114041195175
呼和浩特,29,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.6353942237201,40.81433604356584
呼和浩特,30,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.63591002464638,40.814537065867555
呼和浩特,31,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.63638092536263,40.814706179460586
呼和浩特,32,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.63682488685998,40.814839360095064
呼和浩特,33,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.63731174306756,40.81497646369863
呼和浩特,34,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.63762999424905,40.815048888629754
呼和浩特,35,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.64795044161338,40.817400200474374
呼和浩特,36,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.64877232022396,40.81757157185548
呼和浩特,37,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.64958820296374,40.81774993988817
呼和浩特,38,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.66017705549939,40.82003819112844
呼和浩特,39,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.66093102497688,40.820176634041864
呼和浩特,40,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.66166305166597,40.82031411800521
呼和浩特,41,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.668645210499,40.82182047273124
呼和浩特,42,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.66944605854668,40.821999791314816
呼和浩特,43,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.67023594014341,40.82217513628223
呼和浩特,44,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.68097079460678,40.824532073350746
呼和浩特,45,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.68207199688705,40.82481484129594
呼和浩特,46,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.68317422011631,40.825092627199325
呼和浩特,47,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.69231124777295,40.827389014154996
呼和浩特,48,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.6928560071607,40.827512023242676
呼和浩特,49,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.69339379108305,40.82763105291596
呼和浩特,50,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.70136082259631,40.82943840155572
呼和浩特,51,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.70199656022288,40.82958237871919
呼和浩特,52,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.70265726466599,40.82972433303171
呼和浩特,53,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.71257981774053,40.83191605120076
呼和浩特,54,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.71359925328713,40.83214274946319
呼和浩特,55,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.71458178839409,40.8323585282095
呼和浩特,56,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.72495798977923,40.83463559314588
呼和浩特,57,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.73918593625079,40.837756853550104
呼和浩特,58,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.74034764930785,40.838017469425026
呼和浩特,59,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.74158042098263,40.83829112007283
呼和浩特,60,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7529349749094,40.84085357195939
呼和浩特,61,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.75305501377842,40.84097351686954
呼和浩特,62,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.75312803262288,40.841084452875016
呼和浩特,63,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7531710240918,40.84129529746231
呼和浩特,64,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.75310995667014,40.84158204357377
呼和浩特,65,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7521432344203,40.84376295115987
呼和浩特,66,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.75217520706947,40.8440627182261
呼和浩特,67,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.75242729372478,40.8442126782827
呼和浩特,68,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7528144482914,40.84433071261158
呼和浩特,69,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.75899299944132,40.84568343832747
呼和浩特,70,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76021092024347,40.845956936537476
呼和浩特,71,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7614519326917,40.84623250113168
呼和浩特,72,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.7650773096653,40.84704245611698
呼和浩特,73,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76526250297006,40.847052593577175
呼和浩特,74,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76542067075293,40.84705072046456
呼和浩特,75,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76561688355352,40.84702589734373
呼和浩特,76,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76578106692317,40.84697606996882
呼和浩特,77,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76600131769926,40.846888319970645
呼和浩特,78,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76613046868675,40.84681548470334
呼和浩特,79,地铁1号线(伊利健康谷--坝堰(机场)),1号线,111.76622658380842,40.84674462119891
