城市,序号,全称,简称,lng,lat
常州,144,地铁1号线(森林公园--南夏墅),1号线,119.96957237341894,31.800010931006767
常州,145,地铁1号线(森林公园--南夏墅),1号线,119.9690476771691,31.79908223297513
常州,146,地铁1号线(森林公园--南夏墅),1号线,119.96892996927455,31.798867523310264
常州,147,地铁1号线(森林公园--南夏墅),1号线,119.96885515434613,31.798735708460917
常州,148,地铁1号线(森林公园--南夏墅),1号线,119.96881226455756,31.798612806925565
常州,149,地铁1号线(森林公园--南夏墅),1号线,119.96880629048405,31.798475801322322
常州,150,地铁1号线(森林公园--南夏墅),1号线,119.9688172754571,31.798357752023836
常州,151,地铁1号线(森林公园--南夏墅),1号线,119.96886517701509,31.7982155970378
常州,152,地铁1号线(森林公园--南夏墅),1号线,119.96893003751667,31.798092398265307
常州,153,地铁1号线(森林公园--南夏墅),1号线,119.96980807643747,31.797132812968073
常州,154,地铁1号线(森林公园--南夏墅),1号线,119.97089961326824,31.795934576995272
常州,155,地铁1号线(森林公园--南夏墅),1号线,119.97136455215204,31.79546419808213
常州,156,地铁1号线(森林公园--南夏墅),1号线,119.97163294094108,31.795152393856025
常州,157,地铁1号线(森林公园--南夏墅),1号线,119.97190033050518,31.794840591130782
常州,158,地铁1号线(森林公园--南夏墅),1号线,119.974014448693,31.79238720194881
常州,159,地铁1号线(森林公园--南夏墅),1号线,119.97410025033687,31.792267937957405
常州,160,地铁1号线(森林公园--南夏墅),1号线,119.97414814455104,31.792144781687643
常州,161,地铁1号线(森林公园--南夏墅),1号线,119.97414815539622,31.79202176240304
常州,162,地铁1号线(森林公园--南夏墅),1号线,119.97412123149905,31.791902820808872
常州,163,地铁1号线(森林公园--南夏墅),1号线,119.97403046371997,31.791776060523866
常州,164,地铁1号线(森林公园--南夏墅),1号线,119.97390178600993,31.79167141185419
常州,165,地铁1号线(森林公园--南夏墅),1号线,119.97377909060451,31.79159875082362
常州,166,地铁1号线(森林公园--南夏墅),1号线,119.97326536136593,31.79130816937624
常州,167,地铁1号线(森林公园--南夏墅),1号线,119.97150966740242,31.790249971222018
常州,168,地铁1号线(森林公园--南夏墅),1号线,119.97014995746905,31.789398644943414
常州,169,地铁1号线(森林公园--南夏墅),1号线,119.96949952005791,31.788944382057544
常州,170,地铁1号线(森林公园--南夏墅),1号线,119.96885306347461,31.788486098900158
常州,171,地铁1号线(森林公园--南夏墅),1号线,119.96619029806185,31.786717094126335
常州,172,地铁1号线(森林公园--南夏墅),1号线,119.96528837498514,31.786026413379894
常州,173,地铁1号线(森林公园--南夏墅),1号线,119.96499704122323,31.785801158143624
常州,174,地铁1号线(森林公园--南夏墅),1号线,119.96475758801883,31.785604767067593
常州,175,地铁1号线(森林公园--南夏墅),1号线,119.964598950563,31.785461167681706
常州,176,地铁1号线(森林公园--南夏墅),1号线,119.96430362497776,31.78517790946933
常州,177,地铁1号线(森林公园--南夏墅),1号线,119.96360721198853,31.784434639023686
常州,178,地铁1号线(森林公园--南夏墅),1号线,119.96291278041491,31.78369235176361
常州,179,地铁1号线(森林公园--南夏墅),1号线,119.96275413653738,31.783524741670035
常州,180,地铁1号线(森林公园--南夏墅),1号线,119.96240592077034,31.783097586413557
常州,181,地铁1号线(森林公园--南夏墅),1号线,119.96208464363609,31.78267435878122
常州,182,地铁1号线(森林公园--南夏墅),1号线,119.96194595830704,31.782450685273787
常州,183,地铁1号线(森林公园--南夏墅),1号线,119.96180129500746,31.782114009922914
常州,184,地铁1号线(森林公园--南夏墅),1号线,119.96095025790832,31.780186918192744
常州,185,地铁1号线(森林公园--南夏墅),1号线,119.9605840966001,31.779344732199284
常州,186,地铁1号线(森林公园--南夏墅),1号线,119.96007723978268,31.77830087167655
常州,187,地铁1号线(森林公园--南夏墅),1号线,119.95938578809293,31.77685241252249
常州,188,地铁1号线(森林公园--南夏墅),1号线,119.95920419347333,31.776456813049013
常州,189,地铁1号线(森林公园--南夏墅),1号线,119.95890984878339,31.775809459658852
常州,190,地铁1号线(森林公园--南夏墅),1号线,119.95857259657964,31.775062197113048
常州,191,地铁1号线(森林公园--南夏墅),1号线,119.95821937418673,31.774296968966965
常州,192,地铁1号线(森林公园--南夏墅),1号线,119.95795695006042,31.773718538970105
常州,193,地铁1号线(森林公园--南夏墅),1号线,119.95779630517717,31.773321880987304
常州,194,地铁1号线(森林公园--南夏墅),1号线,119.95768954238257,31.773039105218054
常州,195,地铁1号线(森林公园--南夏墅),1号线,119.95762468796377,31.77284823858758
常州,196,地铁1号线(森林公园--南夏墅),1号线,119.95723160628845,31.771246982297946
常州,197,地铁1号线(森林公园--南夏墅),1号线,119.9570550176602,31.770521314699767
常州,198,地铁1号线(森林公园--南夏墅),1号线,119.95686545319612,31.769797678691724
常州,199,地铁1号线(森林公园--南夏墅),1号线,119.95685148783855,31.769714701342192
常州,200,地铁1号线(森林公园--南夏墅),1号线,119.95683852297478,31.76960371763534
常州,201,地铁1号线(森林公园--南夏墅),1号线,119.95682356998971,31.769401726126198
常州,202,地铁1号线(森林公园--南夏墅),1号线,119.95678171976994,31.76862872121512
常州,203,地铁1号线(森林公园--南夏墅),1号线,119.95676283101248,31.767782650437443
常州,204,地铁1号线(森林公园--南夏墅),1号线,119.9566880388031,31.767080736811028
常州,205,地铁1号线(森林公园--南夏墅),1号线,119.95664016473637,31.766710803097347
常州,206,地铁1号线(森林公园--南夏墅),1号线,119.95659129043084,31.766364875153872
常州,207,地铁1号线(森林公园--南夏墅),1号线,119.9564735649758,31.765849092092783
常州,208,地铁1号线(森林公园--南夏墅),1号线,119.95634584674993,31.765466351276217
常州,209,地铁1号线(森林公园--南夏墅),1号线,119.95614229110578,31.764896769076294
常州,210,地铁1号线(森林公园--南夏墅),1号线,119.95599161610727,31.76450908229576
常州,211,地铁1号线(森林公园--南夏墅),1号线,119.95589083229925,31.76425829264052
常州,212,地铁1号线(森林公园--南夏墅),1号线,119.95566133426755,31.76356175377601
常州,213,地铁1号线(森林公园--南夏墅),1号线,119.95542884498649,31.762809213404697
常州,214,地铁1号线(森林公园--南夏墅),1号线,119.95519835050963,31.762050666253757
常州,215,地铁1号线(森林公园--南夏墅),1号线,119.9540229195302,31.757943926420932
常州,216,地铁1号线(森林公园--南夏墅),1号线,119.95363774787147,31.756626664355263
常州,217,地铁1号线(森林公园--南夏墅),1号线,119.95309195242747,31.75430164618047
常州,218,地铁1号线(森林公园--南夏墅),1号线,119.95248924073269,31.752063765769293
常州,219,地铁1号线(森林公园--南夏墅),1号线,119.95188651566927,31.749821877396013
常州,220,地铁1号线(森林公园--南夏墅),1号线,119.95135060366961,31.7482159065387
常州,221,地铁1号线(森林公园--南夏墅),1号线,119.95127575304713,31.748011052067408
常州,222,地铁1号线(森林公园--南夏墅),1号线,119.95117894389844,31.74776924287679
常州,223,地铁1号线(森林公园--南夏墅),1号线,119.95109610201257,31.747618412750214
常州,224,地铁1号线(森林公园--南夏墅),1号线,119.95101325732536,31.74749658593537
常州,225,地铁1号线(森林公园--南夏墅),1号线,119.9508755098227,31.74735288053937
常州,226,地铁1号线(森林公园--南夏墅),1号线,119.95073077072456,31.747243194430958
常州,227,地铁1号线(森林公园--南夏墅),1号线,119.94578219245771,31.74344949626651
常州,228,地铁1号线(森林公园--南夏墅),1号线,119.94562743913765,31.743336805448667
常州,229,地铁1号线(森林公园--南夏墅),1号线,119.94548866226587,31.743204078266803
常州,230,地铁1号线(森林公园--南夏墅),1号线,119.94539182327621,31.743045260470357
常州,231,地铁1号线(森林公园--南夏墅),1号线,119.9449945095254,31.742052964976597
常州,232,地铁1号线(森林公园--南夏墅),1号线,119.94457223334588,31.740977706011748
常州,233,地铁1号线(森林公园--南夏墅),1号线,119.94428274443067,31.7400201855555
常州,234,地铁1号线(森林公园--南夏墅),1号线,119.94420796598243,31.738742191593442
常州,235,地铁1号线(森林公园--南夏墅),1号线,119.94423205201429,31.737353985981184
常州,236,地铁1号线(森林公园--南夏墅),1号线,119.94426207272772,31.73661284204937
常州,237,地铁1号线(森林公园--南夏墅),1号线,119.94429109504443,31.735869700380917
常州,238,地铁1号线(森林公园--南夏墅),1号线,119.94456220708042,31.73001051336927
常州,239,地铁1号线(森林公园--南夏墅),1号线,119.94456236158429,31.72824032739663
常州,240,地铁1号线(森林公园--南夏墅),1号线,119.9445464043645,31.728021337208
常州,241,地铁1号线(森林公园--南夏墅),1号线,119.94445566783975,31.726542369666824
常州,242,地铁1号线(森林公园--南夏墅),1号线,119.94433497462353,31.725068465282476
常州,243,地铁1号线(森林公园--南夏墅),1号线,119.94428909349723,31.7244804992308
常州,244,地铁1号线(森林公园--南夏墅),1号线,119.94424121555927,31.72388853707511
常州,245,地铁1号线(森林公园--南夏墅),1号线,119.94409357904091,31.722203669116197
常州,246,地铁1号线(森林公园--南夏墅),1号线,119.94407462438588,31.72200168761057
常州,247,地铁1号线(森林公园--南夏墅),1号线,119.94406065972136,31.72183069907434
常州,248,地铁1号线(森林公园--南夏墅),1号线,119.94404769865193,31.721601702844225
常州,249,地铁1号线(森林公园--南夏墅),1号线,119.94401680401407,31.72091169796467
常州,250,地铁1号线(森林公园--南夏墅),1号线,119.94410200606515,31.71717516849204
常州,251,地铁1号线(森林公园--南夏墅),1号线,119.94407621114955,31.715259042708357
常州,252,地铁1号线(森林公园--南夏墅),1号线,119.94404832123219,31.714465026401438
常州,253,地铁1号线(森林公园--南夏墅),1号线,119.94401543803454,31.713677021304797
常州,254,地铁1号线(森林公园--南夏墅),1号线,119.94386110100592,31.708656890680466
常州,255,地铁1号线(森林公园--南夏墅),1号线,119.94383321211507,31.70784787789229
常州,256,地铁1号线(森林公园--南夏墅),1号线,119.94380532362378,31.70703386528631
常州,257,地铁1号线(森林公园--南夏墅),1号线,119.94361509422721,31.70135578583285
常州,258,地铁1号线(森林公园--南夏墅),1号线,119.94356229402057,31.69993778132024
常州,259,地铁1号线(森林公园--南夏墅),1号线,119.94349950854274,31.698513798233286
常州,260,地铁1号线(森林公园--南夏墅),1号线,119.9432913541715,31.692237758316484
常州,261,地铁1号线(森林公园--南夏墅),1号线,119.94319760733325,31.690866850818296
常州,262,地铁1号线(森林公园--南夏墅),1号线,119.94317270556441,31.690146851597643
常州,263,地铁1号线(森林公园--南夏墅),1号线,119.94313781715977,31.68943587334713
常州,264,地铁1号线(森林公园--南夏墅),1号线,119.94278538196386,31.67720183244366
常州,265,地铁1号线(森林公园--南夏墅),1号线,119.94278644544256,31.67645679027396
常州,266,地铁1号线(森林公园--南夏墅),1号线,119.94278251436187,31.675729759499212
常州,267,地铁1号线(森林公园--南夏墅),1号线,119.94280976411899,31.67242653746634
常州,268,地铁1号线(森林公园--南夏墅),1号线,119.94284684060985,31.67095139272791
常州,269,地铁1号线(森林公园--南夏墅),1号线,119.94293885547768,31.669294133028334
常州,270,地铁1号线(森林公园--南夏墅),1号线,119.94308877091369,31.667832769564928
常州,271,地铁1号线(森林公园--南夏墅),1号线,119.94326564820223,31.666357353173073
常州,272,地铁1号线(森林公园--南夏墅),1号线,119.94345350318389,31.66494191843764
常州,273,地铁1号线(森林公园--南夏墅),1号线,119.94376424683217,31.662751206977422
常州,274,地铁1号线(森林公园--南夏墅),1号线,119.94394707284431,31.66170579829376
常州,275,地铁1号线(森林公园--南夏墅),1号线,119.94412989795148,31.660654389329725
常州,276,地铁1号线(森林公园--南夏墅),1号线,119.94618290128109,31.648109777893154
常州,277,地铁1号线(森林公园--南夏墅),1号线,119.94625682918132,31.647622611399555
常州,278,地铁1号线(森林公园--南夏墅),1号线,119.94633175495557,31.647139442958057
常州,279,地铁1号线(森林公园--南夏墅),1号线,119.94688121618672,31.64345120684705
常州,280,地铁1号线(森林公园--南夏墅),1号线,119.9469781125475,31.642884990761942
常州,281,地铁1号线(森林公园--南夏墅),1号线,119.94698311701599,31.642742977661648
常州,282,地铁1号线(森林公园--南夏墅),1号线,119.94698812139637,31.64260196459999
常州,283,地铁1号线(森林公园--南夏墅),1号线,119.9469992133564,31.64134592051544
常州,284,地铁1号线(森林公园--南夏墅),1号线,119.94701530654733,31.639984866040635
常州,285,地铁1号线(森林公园--南夏墅),1号线,119.9470374057312,31.63844579860144
常州,286,地铁1号线(森林公园--南夏墅),1号线,119.94710238653965,31.637484648685657
常州,287,地铁1号线(森林公园--南夏墅),1号线,119.94732925966696,31.634800137519928
常州,288,地铁1号线(森林公园--南夏墅),1号线,119.94737322784816,31.634360039801784
常州,1,地铁2号线(青枫公园--五一路),2号线,119.89491433370192,31.804447517118483
常州,2,地铁2号线(青枫公园--五一路),2号线,119.89646788371563,31.803736488634488
