城市,序号,全称,简称,lng,lat
嘉兴,97,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.48858310886344,30.452070453553667
嘉兴,98,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.4817338886427,30.452143224253415
嘉兴,99,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.47927761058658,30.45206211262381
嘉兴,100,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.47703822599492,30.451962704870056
嘉兴,101,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.47113658154979,30.45113234381017
嘉兴,102,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.46885442205283,30.450516264225744
嘉兴,103,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.46573246425739,30.44956515423631
嘉兴,104,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.46276027407852,30.44852167843409
嘉兴,105,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.45824427902518,30.446814783965653
嘉兴,106,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.45576230788114,30.445846045986826
嘉兴,107,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.45527777528548,30.44565594721992
嘉兴,108,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.454803282132,30.445468878303213
嘉兴,109,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.45337282674711,30.44490869665958
嘉兴,110,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.44987222392092,30.443583173159748
嘉兴,111,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.44694771882298,30.442407216255273
嘉兴,112,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.44179454509998,30.44039943747882
嘉兴,113,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.43907350055878,30.439377661068363
嘉兴,114,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.43676077667273,30.438355862078016
嘉兴,115,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.43437609812277,30.437596096384894
嘉兴,116,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.43380277198554,30.437402227800465
嘉兴,117,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.43323347098617,30.437197381451888
嘉兴,118,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.43205282613566,30.436701685232546
嘉兴,119,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.43119292416948,30.436534440209886
嘉兴,120,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.43021479487162,30.436436039744414
嘉兴,121,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.42876769694242,30.436650956405806
嘉兴,122,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.42799908709513,30.436820872669664
嘉兴,123,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.42739784076595,30.437033023680545
嘉兴,124,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.4264889732109,30.437549723134104
嘉兴,125,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.4258276112159,30.438260719319924
嘉兴,126,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.42486062733333,30.439665197533976
嘉兴,127,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.42424737206014,30.440802193293024
嘉兴,128,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.42343575953028,30.44205894730501
嘉兴,129,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.42273740584935,30.443042920556085
嘉兴,130,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.42217231768485,30.44396207476559
嘉兴,131,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.42184469173712,30.444521583942755
嘉兴,132,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.42021077198079,30.4458375644501
嘉兴,133,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.41963577248616,30.446340871521887
嘉兴,134,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.41906080403953,30.44666923604843
嘉兴,135,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.41801307564886,30.4473380981487
嘉兴,136,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.41674509775426,30.447660906066865
嘉兴,137,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.41608409760477,30.447840310295362
嘉兴,138,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.41550926095394,30.44781285338067
嘉兴,139,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.41515475536397,30.447770585229506
嘉兴,140,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.41357058606502,30.44742749381577
嘉兴,141,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.41148093225729,30.44680126910689
嘉兴,142,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.4102084134076,30.446546588210204
嘉兴,143,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.40939748149573,30.446463172902853
嘉兴,144,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.40806501358982,30.446429529340893
嘉兴,145,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.40711000528599,30.446540084124305
嘉兴,146,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.40577266641908,30.446743517569367
嘉兴,147,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.4054873903239,30.4468124008276
嘉兴,148,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.40358163697519,30.447436673918453
嘉兴,149,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.40241665233175,30.44784730218911
嘉兴,150,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.40076935998607,30.44861483317336
嘉兴,151,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.39937439145382,30.449021590116466
嘉兴,152,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.39814963179946,30.449243481050626
嘉兴,153,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.39567135181366,30.449314555536525
嘉兴,154,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.39495304126342,30.44928264022142
嘉兴,155,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.39374559973903,30.448940904425342
嘉兴,156,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.3930474049546,30.448404169850196
嘉兴,157,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.3918831496845,30.44729970991727
嘉兴,158,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38982885776734,30.44533480429235
嘉兴,159,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38905079636383,30.444623256217575
嘉兴,160,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38729677542364,30.44285140630877
嘉兴,161,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38695278348705,30.442557633417785
嘉兴,162,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38659980439476,30.442172891548605
嘉兴,163,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38624882590419,30.441849138943454
嘉兴,164,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38593385345072,30.441517375086143
嘉兴,165,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38568987150305,30.441336542374753
嘉兴,166,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38535190124702,30.441082778834325
嘉兴,167,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38430402344369,30.440329532876966
嘉兴,168,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38195951244403,30.438189485006966
嘉兴,169,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.38069389224141,30.436849670474555
嘉兴,170,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.3792894210584,30.435047130561937
嘉兴,171,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.37825986202708,30.433725246770127
嘉兴,172,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.37689754837895,30.431562877970045
嘉兴,173,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.3765227627953,30.43082337137202
嘉兴,174,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.37598605775563,30.43002802546461
嘉兴,175,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.3752254873325,30.42900194624219
嘉兴,176,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.37359542879915,30.427486831171308
嘉兴,177,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.37223327871861,30.42642443066934
嘉兴,178,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.37111802852495,30.425546789123118
嘉兴,179,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.37011073081281,30.424938010533992
嘉兴,180,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.36910246776158,30.424374256575607
嘉兴,181,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.36768756932466,30.423525073963162
嘉兴,182,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.36664743196471,30.422814469914947
嘉兴,183,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.36450432416491,30.42139244212725
嘉兴,184,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.35863023558187,30.41799616365674
嘉兴,185,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.35628389349995,30.416556925301215
嘉兴,186,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.35452598262921,30.415495829017054
嘉兴,187,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.35142589773581,30.413168221010416
嘉兴,188,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.35101543236503,30.412873947559934
嘉兴,189,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.35059698108842,30.4125776910473
嘉兴,190,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.34932267251116,30.411721967179904
嘉兴,191,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.3454550187289,30.40907407454843
嘉兴,192,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.34169449327389,30.406351255650193
嘉兴,193,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.33768256004252,30.403540111614813
嘉兴,194,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.33644246742666,30.40276755748993
嘉兴,195,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.33551090826244,30.40221839852647
嘉兴,196,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.33426784232944,30.40150186414056
嘉兴,197,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.33339720349738,30.40101559550708
嘉兴,198,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.33273923697361,30.400636910009478
嘉兴,199,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.33220607333948,30.400369969358778
嘉兴,200,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.32842201983223,30.39889445119467
嘉兴,201,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.32695134266756,30.398356368624675
嘉兴,202,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.32584609201254,30.39793956738078
嘉兴,203,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.32506932011208,30.397670109277755
嘉兴,204,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.32482071371098,30.397577604161537
嘉兴,205,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.3246030586779,30.39749203838557
嘉兴,206,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.32434546784768,30.39737955454977
嘉兴,207,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.32411383611182,30.3972740195918
嘉兴,208,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.3226691393987,30.396520938723278
