城市,序号,全称,简称,lng,lat
石家庄,228,轨道交通1号线(西王--福泽),1号线,114.61455099169915,38.129741459214884
石家庄,229,轨道交通1号线(西王--福泽),1号线,114.61463889085739,38.129860399698536
石家庄,230,轨道交通1号线(西王--福泽),1号线,114.61473777199605,38.13003834061766
石家庄,231,轨道交通1号线(西王--福泽),1号线,114.61483664443679,38.13028929475397
石家庄,232,轨道交通1号线(西王--福泽),1号线,114.61491353296961,38.13059027848796
石家庄,233,轨道交通1号线(西王--福泽),1号线,114.6149644472926,38.13089328683044
石家庄,234,轨道交通1号线(西王--福泽),1号线,114.6149873970639,38.13113230955451
石家庄,235,轨道交通1号线(西王--福泽),1号线,114.61501428001492,38.131927431558765
石家庄,236,轨道交通1号线(西王--福泽),1号线,114.61503517014197,38.13271255705905
石家庄,237,轨道交通1号线(西王--福泽),1号线,114.61506701126895,38.133832733664434
石家庄,238,轨道交通1号线(西王--福泽),1号线,114.61512977744789,38.135336950863795
石家庄,239,轨道交通1号线(西王--福泽),1号线,114.61516855190227,38.136983215602605
石家庄,240,轨道交通1号线(西王--福泽),1号线,114.61519126043969,38.13935762662249
石家庄,241,轨道交通1号线(西王--福泽),1号线,114.61521707310759,38.14078186023292
石家庄,242,轨道交通1号线(西王--福泽),1号线,114.61522083892652,38.142820224368705
石家庄,243,轨道交通1号线(西王--福泽),1号线,114.61521774658901,38.14366537916414
石家庄,244,轨道交通1号线(西王--福泽),1号线,114.61521065935435,38.14450153578648
石家庄,245,轨道交通1号线(西王--福泽),1号线,114.6152697113979,38.15235286923459
石家庄,246,轨道交通1号线(西王--福泽),1号线,114.61529756474282,38.1533970250229
石家庄,1,轨道交通2号线(嘉华路--柳辛庄),2号线,114.49230420129498,37.97348831992425
石家庄,2,轨道交通2号线(嘉华路--柳辛庄),2号线,114.49212637153592,37.974296960056634
石家庄,3,轨道交通2号线(嘉华路--柳辛庄),2号线,114.49108546800299,37.97943594258614
石家庄,4,轨道交通2号线(嘉华路--柳辛庄),2号线,114.49096690635176,37.980048718978374
石家庄,5,轨道交通2号线(嘉华路--柳辛庄),2号线,114.49081420133108,37.98067839725937
石家庄,6,轨道交通2号线(嘉华路--柳辛庄),2号线,114.49071776044752,37.98103818609879
石家庄,7,轨道交通2号线(嘉华路--柳辛庄),2号线,114.4904204286451,37.98190948484327
石家庄,8,轨道交通2号线(嘉华路--柳辛庄),2号线,114.49017432327493,37.982657910450946
石家庄,9,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48996740178886,37.983219413317514
石家庄,10,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48979560774629,37.98393805434108
石家庄,11,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48956856861663,37.984799561417184
石家庄,12,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48932044592766,37.98562999940724
石家庄,13,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48912753679329,37.98659162988125
石家庄,14,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48852763047847,37.99027462981499
石家庄,15,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48835381169752,37.991141297845886
石家庄,16,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48659863258672,37.99918380577961
石家庄,17,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48611540772838,38.0011878031675
石家庄,18,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48595671181732,38.00154741044294
石家庄,19,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48566044621978,38.00193161634564
石家庄,20,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48528385676985,38.0022605737409
石家庄,21,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48475262848781,38.00262008239186
石家庄,22,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48267594142321,38.00401627198645
石家庄,23,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48178822104975,38.0047818360203
石家庄,24,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48146485924461,38.00513596670908
石家庄,25,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48119572955106,38.00540623877255
石家庄,26,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48082919790606,38.00572623831551
石家庄,27,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48058617849486,38.00597958458729
石家庄,28,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48015035401423,38.00641741029553
石家庄,29,轨道交通2号线(嘉华路--柳辛庄),2号线,114.47979683681605,38.00710953143226
石家庄,30,轨道交通2号线(嘉华路--柳辛庄),2号线,114.47961200520535,38.007808144551
石家庄,31,轨道交通2号线(嘉华路--柳辛庄),2号线,114.47950950315914,38.00855000600679
石家庄,32,轨道交通2号线(嘉华路--柳辛庄),2号线,114.479532541999,38.009022173838886
石家庄,33,轨道交通2号线(嘉华路--柳辛庄),2号线,114.47960779537446,38.00947248844576
石家庄,34,轨道交通2号线(嘉华路--柳辛庄),2号线,114.47967803053255,38.009904784704425
石家庄,35,轨道交通2号线(嘉华路--柳辛庄),2号线,114.47970512784042,38.01001488689075
石家庄,36,轨道交通2号线(嘉华路--柳辛庄),2号线,114.47974828006294,38.01021405473856
石家庄,37,轨道交通2号线(嘉华路--柳辛庄),2号线,114.47986671223379,38.010637489152565
石家庄,38,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48007145740635,38.01139024498025
石家庄,39,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48023306525577,38.01181780625046
石家庄,40,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48042681353144,38.01216544423191
石家庄,41,轨道交通2号线(嘉华路--柳辛庄),2号线,114.4807822160065,38.012555562608114
石家庄,42,轨道交通2号线(嘉华路--柳辛庄),2号线,114.481204892379,38.01296388253393
石家庄,43,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48174907326108,38.01332054844538
石家庄,44,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48203020602502,38.01346340138471
石家庄,45,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48248403110513,38.01373978967217
石家庄,46,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48337765451065,38.01408048535018
石家庄,47,轨道交通2号线(嘉华路--柳辛庄),2号线,114.4839168494383,38.014243106054586
石家庄,48,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48436869469026,38.0143454587888
石家庄,49,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48478941831713,38.014406712506734
石家庄,50,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48673341106732,38.01458950027731
石家庄,51,轨道交通2号线(嘉华路--柳辛庄),2号线,114.48774659086811,38.014643517203815
石家庄,52,轨道交通2号线(嘉华路--柳辛庄),2号线,114.49005212475917,38.01471739001929
石家庄,53,轨道交通2号线(嘉华路--柳辛庄),2号线,114.4931981515169,38.01483179686632
石家庄,54,轨道交通2号线(嘉华路--柳辛庄),2号线,114.493814705584,38.01484564011294
石家庄,55,轨道交通2号线(嘉华路--柳辛庄),2号线,114.4947867335287,38.014845541417756
石家庄,56,轨道交通2号线(嘉华路--柳辛庄),2号线,114.49567842649552,38.01484620256405
石家庄,57,轨道交通2号线(嘉华路--柳辛庄),2号线,114.5003657904394,38.01474413699541
石家庄,58,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50061882408569,38.01480390065283
石家庄,59,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50082967941994,38.014902547199895
石家庄,60,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50104454706467,38.01503421245523
石家庄,61,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50260278255033,38.01637211036568
石家庄,62,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50372325067849,38.01733562215261
石家庄,63,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50409773545915,38.0177048037762
石家庄,64,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50475732986061,38.01850091335415
石家庄,65,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50535166236313,38.019222811893044
石家庄,66,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50554542072449,38.019467432115384
石家庄,67,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50616285609976,38.02005336474055
石家庄,68,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50627629234755,38.02025373922333
石家庄,69,轨道交通2号线(嘉华路--柳辛庄),2号线,114.50633550838027,38.02045995638443
